# intensity: 1
# background: 0
#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
         0.009634487         0.0003243855             1.020017          0.008844181    0.165813901563651   0.0321339995362364
         0.009727858         0.0003275506             1.032649          0.008313847    0.163226200465106   0.0317900414133344
         0.009823056         0.0003307783             1.008385          0.007894878    0.160179949935569   0.0313863422970961
         0.009920137         0.0003340705            0.9889476          0.007510602    0.156629159200392   0.0309173001997333
          0.01001915         0.0003374291             1.016999          0.007408104    0.152549390512047   0.0303802489906846
          0.01012017         0.0003408562             1.012458          0.007221356    0.147946706715195    0.029776584507977
          0.01022324         0.0003443538            0.9849095          0.006898942    0.142871066465127   0.0291134217108814
          0.01032844         0.0003479242            0.9709113           0.00667888    0.137389473990808   0.0284000126053784
          0.01043582         0.0003515698            0.9565754          0.006436648    0.131610509134598   0.0276507727902472
          0.01054545         0.0003552928            0.9466701          0.006239703    0.125641021114935   0.0268795995817084
          0.01065742         0.0003590959            0.9536315          0.006151068    0.119575796631328   0.0260985061466751
          0.01077179         0.0003629815            0.9235416             0.005907    0.113490731048302   0.0253167716793655
          0.01088864         0.0003669526            0.9035327           0.00574194    0.107438583989608   0.0245404629930287
          0.01100805         0.0003710118             0.877976          0.005588407    0.101454093236927   0.0237731691791196
          0.01113011         0.0003751623            0.8343467          0.005342883   0.0955544131592634   0.0230161105476491
          0.01125491         0.0003794071            0.8058644          0.005104972   0.0897677097539411   0.0222719205599597
          0.01138254         0.0003837494            0.7828916          0.004870358   0.0840946564246124   0.0215395667279447
          0.01151309         0.0003881928            0.7647243          0.004659721   0.0785495557902545   0.0208198268256564
          0.01164668         0.0003927408            0.7468311          0.004443664   0.0731408194575042   0.0201126931981346
           0.0117834         0.0003973971            0.7133377          0.004194907   0.0678782658935333   0.0194183428938869
          0.01192337         0.0004021656            0.6732827          0.003926993   0.0627705856672108   0.0187368147038168
          0.01206671         0.0004070506             0.632102          0.003686719   0.0578222122681421   0.0180676114972441
          0.01221353         0.0004120564            0.5851584          0.003422441   0.0530527636245989   0.0174122636517411
          0.01236397         0.0004171874            0.5439975          0.003189768   0.0484623822455826   0.0167697106911734
          0.01251816         0.0004224485             0.496838           0.00296845    0.044062473889465   0.0161405651689555
          0.01267625         0.0004278448            0.4545119          0.002754013   0.0398549790319004   0.0155239639981563
          0.01283838         0.0004333814            0.4130376          0.002553267   0.0358522997141231   0.0149208685984505
          0.01300471         0.0004390641            0.3695923          0.002351034   0.0320587748957963   0.0143310025899018
          0.01317541         0.0004448987            0.3266389          0.002156167   0.0284783789275641   0.0137542978210374
          0.01335065         0.0004508914            0.2895005          0.001975751   0.0251188845432113   0.0131909387442931
          0.01353062         0.0004570487            0.2542108          0.001803885   0.0219828634946024   0.0126408830716097
           0.0137155         0.0004633776            0.2220926          0.001644464   0.0190740012660836   0.0121042308541405
          0.01381101         0.0004665981            0.2038656           0.00224167   0.0176867814843809   0.0118373347000438
           0.0139055         0.0004698854            0.1903699          0.001498161   0.0163946683263889    0.011581022768672
          0.01400369         0.0004731973            0.1753406          0.001689798   0.0151257130907108   0.0113213452635123
          0.01410085         0.0004765798            0.1621225          0.001357114     0.01394578794883   0.0110712508539834
          0.01420182          0.000479987            0.1487659          0.001422018   0.0127935602725426   0.0108183892172035
          0.01440564         0.0004869758            0.1243803          0.001244666    0.010690493950705   0.0103288475338433
          0.01461539         0.0004941726           0.09981848          0.001073199  0.00881362763172328  0.00985266545908343
          0.01483134         0.0005015868           0.08754101         0.0009666257  0.00715867570370922  0.00938975490135054
          0.01505377         0.0005092286            0.0744277         0.0008570176  0.00572030201137557  0.00894006139034757
          0.01528297         0.0005171086           0.06376075         0.0007686592  0.00449053043590236  0.00850321937478192
          0.01551926         0.0005252383             0.052896         0.0006849097  0.00346471689531914  0.00807992030896797
          0.01576297         0.0005336297           0.04582156         0.0006247206   0.0026315245551222  0.00766970691269117
          0.01601446         0.0005422959           0.03767451         0.0005692911  0.00198000412094445  0.00727250872858072
           0.0162741         0.0005512506           0.03399281         0.0005361531  0.00149726141807293  0.00688826505699816
           0.0165423         0.0005605087            0.0297538         0.0004873863  0.00117058886237189  0.00651686071137281
          0.01681949         0.0005700859           0.02744267         0.0004634632  0.00098424449832267  0.00615821935206453
          0.01710613         0.0005799992           0.02472001         0.0004380143 0.000921931792546877  0.00581223252947832
           0.0174027         0.0005902667           0.02309403          0.000417172 0.000966313512476069  0.00547879567185102
          0.01770974         0.0006009079           0.02163394         0.0003950228  0.00109919207939889  0.00515776583863383
          0.01802781         0.0006119439           0.02097709         0.0003860499  0.00130172191077758  0.00484901184505223
          0.01835751         0.0006233971           0.01981956         0.0003783841  0.00155464041623131   0.0045521974433312
           0.0186995          0.000635292            0.0197884         0.0003912479  0.00183868157732547  0.00426759657181721
          0.01905447         0.0006476548           0.01782369         0.0003580467  0.00213454776791589  0.00399491360601678
          0.01942318         0.0006605141           0.01762716         0.0003450707  0.00242397251025474  0.00373371717765668
          0.01980644         0.0006739005            0.0184042         0.0003426244  0.00268934921070383  0.00348398345477627
          0.02020513         0.0006878477           0.01712325         0.0003248124  0.00291472697877436  0.00324551980199075
           0.0206202         0.0007023919           0.01629726         0.0003157637  0.00308615513346853  0.00301812640785363
          0.02105268         0.0007175727           0.01524229         0.0002997713  0.00319233789195699  0.00280146070651628
          0.02150369         0.0007334336           0.01412893         0.0002856625  0.00322460619662767  0.00259562162394663
          0.02197445         0.0007500216           0.01320115         0.0002725647  0.00317836312773149  0.00240021483532558
          0.02246628         0.0007673886           0.01247005         0.0002585544  0.00305264990620599  0.00221490670788601
          0.02298063         0.0007855916           0.01186035         0.0002497871  0.00285128395432237  0.00203955936577816
          0.02351908         0.0008046932           0.01104905         0.0002360118  0.00258205163241377  0.00187373125533333
          0.02408337         0.0008247625           0.01002921         0.0002218084  0.00225783992494662  0.00171732186949006
          0.02417583         0.0008193361           0.01001002         0.0002113206  0.00220234548698818  0.00169277043012131
          0.02451311         0.0008309231          0.009336546         0.0001702169  0.00199546528791946  0.00160842319693002
          0.02467541         0.0008458761          0.009211195         0.0002099455  0.00189482304666153   0.0015699490033683
          0.02485993         0.0008428447          0.008818501         0.0001507262  0.00178075559618789  0.00152701385163562
          0.02521671         0.0008551158          0.008383533          0.000140227  0.00156210511528446   0.0014484646285006
          0.02529728         0.0008681187          0.008145312         0.0001947954   0.0015139502843998  0.00143175671873361
          0.02558388         0.0008677519          0.007965225         0.0001315031   0.0013442581552609  0.00137288888336099
          0.02596189         0.0008807699          0.007436573         0.0001219794  0.00113137762675007  0.00130004903390073
          0.02635125         0.0008941872          0.006986727         0.0001150003 0.000928001396265216  0.00122993069016874
          0.02675246         0.0009080229          0.006569484         0.0001095737 0.000738730053279921  0.00116258224575879
          0.02716608         0.0009222967          0.006239777         0.0001050866  0.00056716404610733  0.00109778172367365
          0.02759269         0.0009370302          0.005461795         9.525445e-05 0.000416997664313387  0.00103553009115793
          0.02803292          0.000952246          0.005014021          9.09372e-05 0.000291450525731015 0.000975870678645648
          0.02848741         0.0009679683          0.004574461         8.657261e-05 0.000192237636659651  0.00091861563524947
          0.02895689         0.0009842231          0.004440935         8.378646e-05 0.000120914650139008 0.000863765867562095
           0.0294421          0.001001038          0.003841479         7.683552e-05 7.76250580945733e-05 0.000811297786585375
          0.02994385          0.001018443          0.003312739         7.054323e-05 6.12440432300123e-05 0.000761108298028441
            0.030463           0.00103647          0.003088369         6.723639e-05 6.95821359923359e-05 0.000713157600434079
          0.03100046          0.001055153          0.002708837         6.187066e-05 9.91944415909184e-05 0.000667390813064603
          0.03155724          0.001074528          0.002461026         5.868699e-05  0.00014550325986387 0.000623750042898032
          0.03213437          0.001094637          0.002112662         5.479426e-05 0.000202955318296189 0.000582151975094016
          0.03273301           0.00111552          0.001769663         5.168341e-05  0.00026532092743684 0.000542604889955878
          0.03335438          0.001137225          0.001408008         4.452661e-05 0.000325979008102598 0.000505030384851838
           0.0339998          0.001159801          0.001143342          3.88929e-05 0.000378455720760059 0.000469336578447938
          0.03467068          0.001183303         0.0009405075         3.433196e-05 0.000416876564821803 0.000435489945941686
          0.03536858          0.001207788         0.0007417488         2.996761e-05 0.000436580816596002 0.000403433089566423
          0.03609514          0.001233322         0.0005892668         2.657176e-05 0.000434653794599729 0.000373111013862989
          0.03685219          0.001259973          0.000497478         2.413545e-05 0.000410423834868649 0.000344447666408935
          0.03764167          0.001287817         0.0003781289         2.072428e-05 0.000365692335988393 0.000317431198382104
          0.03846572          0.001316938         0.0003435193         1.941919e-05 0.000304943787722555 0.000291980443553678
          0.03932666          0.001347426         0.0003180148         1.839334e-05 0.000234965498703457  0.00026804472456306
          0.04022701          0.001379381         0.0003433678         1.881861e-05 0.000164163502451424 0.000245558549137548
          0.04116956          0.001412913         0.0003211624         1.792763e-05 0.000101539120618642  0.00022447553028228
          0.04215734          0.001448144         0.0003162112          1.76238e-05  5.5188869618995e-05 0.000204740391970662
          0.04319368          0.001485207          0.000348459         1.821648e-05 3.07101604019333e-05 0.000186296718079681
          0.04428226          0.001524251         0.0003305786         1.747386e-05 2.99336722485373e-05 0.000169106982605641
           0.0446304          0.001519205         0.0003306268         1.101305e-05 3.37459149504953e-05 0.000163991310329771
          0.04596931          0.001566327         0.0003099464         1.001952e-05 6.32132690508627e-05 0.000146160362098532
          0.04734839          0.001615003         0.0002729839         9.151522e-06 0.000101392433494051 0.000130233233887209
          0.04876885          0.001665295         0.0002357224         8.271031e-06 0.000131646769005534 0.000116022658391596
          0.05023191          0.001717263         0.0001893294         7.447936e-06 0.000141872782938091 0.000103343939258017
          0.05173887          0.001770974         0.0001592211         6.745038e-06  0.00012838444228902 9.20359519753331e-05
          0.05329103          0.001826497         0.0001448108         6.395517e-06 9.68172070370807e-05 8.19553213641923e-05
          0.05488977          0.001883904         0.0001164747         5.676118e-06 5.94474389800522e-05 7.29699012829175e-05
