#      z (A) rho (1e-6/A2) irho (1e-6/A2)
-67.81890000   0.00505124   0.00000000
-67.71890000   0.00507974   0.00000000
-67.61890000   0.00510839   0.00000000
-67.51890000   0.00513718   0.00000000
-67.41890000   0.00516612   0.00000000
-67.31890000   0.00519520   0.00000000
-67.21890000   0.00522444   0.00000000
-67.11890000   0.00525382   0.00000000
-67.01890000   0.00528334   0.00000000
-66.91890000   0.00531302   0.00000000
-66.81890000   0.00534285   0.00000000
-66.71890000   0.00537283   0.00000000
-66.61890000   0.00540296   0.00000000
-66.51890000   0.00543324   0.00000000
-66.41890000   0.00546367   0.00000000
-66.31890000   0.00549425   0.00000000
-66.21890000   0.00552499   0.00000000
-66.11890000   0.00555589   0.00000000
-66.01890000   0.00558694   0.00000000
-65.91890000   0.00561814   0.00000000
-65.81890000   0.00564950   0.00000000
-65.71890000   0.00568102   0.00000000
-65.61890000   0.00571270   0.00000000
-65.51890000   0.00574453   0.00000000
-65.41890000   0.00577653   0.00000000
-65.31890000   0.00580868   0.00000000
-65.21890000   0.00584100   0.00000000
-65.11890000   0.00587347   0.00000000
-65.01890000   0.00590611   0.00000000
-64.91890000   0.00593891   0.00000000
-64.81890000   0.00597187   0.00000000
-64.71890000   0.00600500   0.00000000
-64.61890000   0.00603829   0.00000000
-64.51890000   0.00607175   0.00000000
-64.41890000   0.00610537   0.00000000
-64.31890000   0.00613916   0.00000000
-64.21890000   0.00617312   0.00000000
-64.11890000   0.00620725   0.00000000
-64.01890000   0.00624154   0.00000000
-63.91890000   0.00627601   0.00000000
-63.81890000   0.00631064   0.00000000
-63.71890000   0.00634545   0.00000000
-63.61890000   0.00638043   0.00000000
-63.51890000   0.00641558   0.00000000
-63.41890000   0.00645090   0.00000000
-63.31890000   0.00648640   0.00000000
-63.21890000   0.00652207   0.00000000
-63.11890000   0.00655792   0.00000000
-63.01890000   0.00659395   0.00000000
-62.91890000   0.00663015   0.00000000
-62.81890000   0.00666653   0.00000000
-62.71890000   0.00670308   0.00000000
-62.61890000   0.00673982   0.00000000
-62.51890000   0.00677674   0.00000000
-62.41890000   0.00681384   0.00000000
-62.31890000   0.00685111   0.00000000
-62.21890000   0.00688858   0.00000000
-62.11890000   0.00692622   0.00000000
-62.01890000   0.00696405   0.00000000
-61.91890000   0.00700206   0.00000000
-61.81890000   0.00704026   0.00000000
-61.71890000   0.00707864   0.00000000
-61.61890000   0.00711721   0.00000000
-61.51890000   0.00715597   0.00000000
-61.41890000   0.00719492   0.00000000
-61.31890000   0.00723405   0.00000000
-61.21890000   0.00727338   0.00000000
-61.11890000   0.00731290   0.00000000
-61.01890000   0.00735260   0.00000000
-60.91890000   0.00739250   0.00000000
-60.81890000   0.00743260   0.00000000
-60.71890000   0.00747289   0.00000000
-60.61890000   0.00751337   0.00000000
-60.51890000   0.00755405   0.00000000
-60.41890000   0.00759492   0.00000000
-60.31890000   0.00763599   0.00000000
-60.21890000   0.00767726   0.00000000
-60.11890000   0.00771873   0.00000000
-60.01890000   0.00776040   0.00000000
-59.91890000   0.00780226   0.00000000
-59.81890000   0.00784433   0.00000000
-59.71890000   0.00788660   0.00000000
-59.61890000   0.00792908   0.00000000
-59.51890000   0.00797176   0.00000000
-59.41890000   0.00801464   0.00000000
-59.31890000   0.00805772   0.00000000
-59.21890000   0.00810102   0.00000000
-59.11890000   0.00814452   0.00000000
-59.01890000   0.00818823   0.00000000
-58.91890000   0.00823214   0.00000000
-58.81890000   0.00827627   0.00000000
-58.71890000   0.00832061   0.00000000
-58.61890000   0.00836516   0.00000000
-58.51890000   0.00840992   0.00000000
-58.41890000   0.00845489   0.00000000
-58.31890000   0.00850008   0.00000000
-58.21890000   0.00854548   0.00000000
-58.11890000   0.00859110   0.00000000
-58.01890000   0.00863693   0.00000000
-57.91890000   0.00868298   0.00000000
-57.81890000   0.00872925   0.00000000
-57.71890000   0.00877574   0.00000000
-57.61890000   0.00882244   0.00000000
-57.51890000   0.00886937   0.00000000
-57.41890000   0.00891652   0.00000000
-57.31890000   0.00896390   0.00000000
-57.21890000   0.00901149   0.00000000
-57.11890000   0.00905931   0.00000000
-57.01890000   0.00910736   0.00000000
-56.91890000   0.00915563   0.00000000
-56.81890000   0.00920413   0.00000000
-56.71890000   0.00925285   0.00000000
-56.61890000   0.00930181   0.00000000
-56.51890000   0.00935099   0.00000000
-56.41890000   0.00940041   0.00000000
-56.31890000   0.00945006   0.00000000
-56.21890000   0.00949993   0.00000000
-56.11890000   0.00955005   0.00000000
-56.01890000   0.00960039   0.00000000
-55.91890000   0.00965098   0.00000000
-55.81890000   0.00970179   0.00000000
-55.71890000   0.00975285   0.00000000
-55.61890000   0.00980414   0.00000000
-55.51890000   0.00985567   0.00000000
-55.41890000   0.00990744   0.00000000
-55.31890000   0.00995946   0.00000000
-55.21890000   0.01001171   0.00000000
-55.11890000   0.01006421   0.00000000
-55.01890000   0.01011695   0.00000000
-54.91890000   0.01016993   0.00000000
-54.81890000   0.01022316   0.00000000
